"long","lat","order","hole","piece","id","group"
518828.9997,400328.6965,9151,FALSE,"1","E07000142","E07000142.1"
520296.2,400170.9017,9152,FALSE,"1","E07000142","E07000142.1"
520789.7989,398414.9043,9153,FALSE,"1","E07000142","E07000142.1"
522665.0968,398132.2952,9154,FALSE,"1","E07000142","E07000142.1"
523015.3965,396028.8973,9155,FALSE,"1","E07000142","E07000142.1"
524198.8018,394862.0013,9156,FALSE,"1","E07000142","E07000142.1"
520954.0982,395308.3036,9157,FALSE,"1","E07000142","E07000142.1"
518733.2003,393909.304,9158,FALSE,"1","E07000142","E07000142.1"
519350.6977,391676.1033,9159,FALSE,"1","E07000142","E07000142.1"
517825.8973,390483.0048,9160,FALSE,"1","E07000142","E07000142.1"
519529.5001,387612.4965,9161,FALSE,"1","E07000142","E07000142.1"
516210.2034,384442.104,9162,FALSE,"1","E07000142","E07000142.1"
516291.5986,382874.5027,9163,FALSE,"1","E07000142","E07000142.1"
514964.1025,381928.1036,9164,FALSE,"1","E07000142","E07000142.1"
513745.3011,383306.799,9165,FALSE,"1","E07000142","E07000142.1"
512654.9,381669.8975,9166,FALSE,"1","E07000142","E07000142.1"
513678.4007,379799.8028,9167,FALSE,"1","E07000142","E07000142.1"
512232.2994,379239.0034,9168,FALSE,"1","E07000142","E07000142.1"
512349.2968,377151.6009,9169,FALSE,"1","E07000142","E07000142.1"
513330.0963,376714.9958,9170,FALSE,"1","E07000142","E07000142.1"
513431.5023,375452.2973,9171,FALSE,"1","E07000142","E07000142.1"
514165.6014,375471.5018,9172,FALSE,"1","E07000142","E07000142.1"
513462.6027,375243.1971,9173,FALSE,"1","E07000142","E07000142.1"
514842.1993,373904.6003,9174,FALSE,"1","E07000142","E07000142.1"
515166.7002,372178.3045,9175,FALSE,"1","E07000142","E07000142.1"
513476.8996,369493.6029,9176,FALSE,"1","E07000142","E07000142.1"
514401.6987,366058.7962,9177,FALSE,"1","E07000142","E07000142.1"
512398.8002,366632.7019,9178,FALSE,"1","E07000142","E07000142.1"
510081.8968,371361.4983,9179,FALSE,"1","E07000142","E07000142.1"
508106.9985,371765.7026,9180,FALSE,"1","E07000142","E07000142.1"
500563.7983,370855.6031,9181,FALSE,"1","E07000142","E07000142.1"
500452.9022,373293.8951,9182,FALSE,"1","E07000142","E07000142.1"
499217.3963,374023.6962,9183,FALSE,"1","E07000142","E07000142.1"
493845.1041,372934.7979,9184,FALSE,"1","E07000142","E07000142.1"
491991.1032,374340.9954,9185,FALSE,"1","E07000142","E07000142.1"
490274.1022,373756.0029,9186,FALSE,"1","E07000142","E07000142.1"
490288.8031,372670.8035,9187,FALSE,"1","E07000142","E07000142.1"
489087.8028,372235.2981,9188,FALSE,"1","E07000142","E07000142.1"
487618.2031,374287.8006,9189,FALSE,"1","E07000142","E07000142.1"
484550.1004,373744.2962,9190,FALSE,"1","E07000142","E07000142.1"
484507.8033,372616.2991,9191,FALSE,"1","E07000142","E07000142.1"
481699.9972,372905.0964,9192,FALSE,"1","E07000142","E07000142.1"
482504.0967,375793.2997,9193,FALSE,"1","E07000142","E07000142.1"
481559.6992,377013.9003,9194,FALSE,"1","E07000142","E07000142.1"
482504.5997,378764.1993,9195,FALSE,"1","E07000142","E07000142.1"
483351.3015,378129.6009,9196,FALSE,"1","E07000142","E07000142.1"
483585.6014,379327.7979,9197,FALSE,"1","E07000142","E07000142.1"
483359.2003,381536.5957,9198,FALSE,"1","E07000142","E07000142.1"
482247.7001,382172.6036,9199,FALSE,"1","E07000142","E07000142.1"
482725.0974,384821.4954,9200,FALSE,"1","E07000142","E07000142.1"
481650.4031,385981.9032,9201,FALSE,"1","E07000142","E07000142.1"
480542.5967,385864.9967,9202,FALSE,"1","E07000142","E07000142.1"
481573.3036,387463.4991,9203,FALSE,"1","E07000142","E07000142.1"
480546.4966,388346.7963,9204,FALSE,"1","E07000142","E07000142.1"
481410.1998,389592.2998,9205,FALSE,"1","E07000142","E07000142.1"
480612.0036,391620.2993,9206,FALSE,"1","E07000142","E07000142.1"
478631.9027,392890.9955,9207,FALSE,"1","E07000142","E07000142.1"
478445.5973,394420.0978,9208,FALSE,"1","E07000142","E07000142.1"
479948.5978,396038.3046,9209,FALSE,"1","E07000142","E07000142.1"
480803.8992,396978.0956,9210,FALSE,"1","E07000142","E07000142.1"
480777.1027,398456.5024,9211,FALSE,"1","E07000142","E07000142.1"
481623.1037,398752.7976,9212,FALSE,"1","E07000142","E07000142.1"
481814.7025,400950.9984,9213,FALSE,"1","E07000142","E07000142.1"
482872.6015,401148.002,9214,FALSE,"1","E07000142","E07000142.1"
483665.0014,403321.3999,9215,FALSE,"1","E07000142","E07000142.1"
491311.1989,402672.9955,9216,FALSE,"1","E07000142","E07000142.1"
491079.1005,396589.9967,9217,FALSE,"1","E07000142","E07000142.1"
496252.497,396836.996,9218,FALSE,"1","E07000142","E07000142.1"
501529.7979,398655.7954,9219,FALSE,"1","E07000142","E07000142.1"
500529.0041,399257.4032,9220,FALSE,"1","E07000142","E07000142.1"
500355.0993,401968.1972,9221,FALSE,"1","E07000142","E07000142.1"
505848.396,403507.6965,9222,FALSE,"1","E07000142","E07000142.1"
505608.8027,405115.2964,9223,FALSE,"1","E07000142","E07000142.1"
504081.3969,406665.0028,9224,FALSE,"1","E07000142","E07000142.1"
499426.9033,405576.9042,9225,FALSE,"1","E07000142","E07000142.1"
500089.7979,406527.3022,9226,FALSE,"1","E07000142","E07000142.1"
501666.501,406904.4042,9227,FALSE,"1","E07000142","E07000142.1"
504122.4985,409803.1045,9228,FALSE,"1","E07000142","E07000142.1"
504947.4994,408562.5996,9229,FALSE,"1","E07000142","E07000142.1"
510325.4971,408174.5007,9230,FALSE,"1","E07000142","E07000142.1"
512559.3975,412307.2977,9231,FALSE,"1","E07000142","E07000142.1"
511992.0961,414413.6047,9232,FALSE,"1","E07000142","E07000142.1"
513082.3982,414321.5011,9233,FALSE,"1","E07000142","E07000142.1"
601913.3014,326508.4973,9234,FALSE,"1","E07000143","E07000143.1"
602512.2968,322904.8988,9235,FALSE,"1","E07000143","E07000143.1"
605500.4966,323393.399,9236,FALSE,"1","E07000143","E07000143.1"
606014.5019,321339.7968,9237,FALSE,"1","E07000143","E07000143.1"
608026.6019,320372.2038,9238,FALSE,"1","E07000143","E07000143.1"
608672.1985,318421.1023,9239,FALSE,"1","E07000143","E07000143.1"
609837.1019,317524.199,9240,FALSE,"1","E07000143","E07000143.1"
608479.8989,316112.3032,9241,FALSE,"1","E07000143","E07000143.1"
610202.2015,313956.1004,9242,FALSE,"1","E07000143","E07000143.1"
609640.8035,310281.8021,9243,FALSE,"1","E07000143","E07000143.1"
608380.2986,310114.4001,9244,FALSE,"1","E07000143","E07000143.1"
608137.3001,308926.4001,9245,FALSE,"1","E07000143","E07000143.1"
606650.897,311665.9959,9246,FALSE,"1","E07000143","E07000143.1"
605963.5969,309763.5005,9247,FALSE,"1","E07000143","E07000143.1"
604673.4015,308956.2016,9248,FALSE,"1","E07000143","E07000143.1"
604468.1984,306273.4995,9249,FALSE,"1","E07000143","E07000143.1"
605688.5994,306330.6032,9250,FALSE,"1","E07000143","E07000143.1"
605993.0978,303266.2003,9251,FALSE,"1","E07000143","E07000143.1"
600836.1996,303772.2955,9252,FALSE,"1","E07000143","E07000143.1"
600198.7986,302665.5023,9253,FALSE,"1","E07000143","E07000143.1"
600790.1014,302270.3954,9254,FALSE,"1","E07000143","E07000143.1"
599787.502,301633.9975,9255,FALSE,"1","E07000143","E07000143.1"
601677.8966,299368.1961,9256,FALSE,"1","E07000143","E07000143.1"
605844.497,297612.2987,9257,FALSE,"1","E07000143","E07000143.1"
607717.8986,297659.2953,9258,FALSE,"1","E07000143","E07000143.1"
610105.6023,295660.0975,9259,FALSE,"1","E07000143","E07000143.1"
609051.1992,294354.8012,9260,FALSE,"1","E07000143","E07000143.1"
610338.7974,289204.1955,9261,FALSE,"1","E07000143","E07000143.1"
608904.7009,288527.7991,9262,FALSE,"1","E07000143","E07000143.1"
607980.0008,284627.2957,9263,FALSE,"1","E07000143","E07000143.1"
606979.2978,285204.6004,9264,FALSE,"1","E07000143","E07000143.1"
605558.7974,284111.9032,9265,FALSE,"1","E07000143","E07000143.1"
606434.2003,284081.5019,9266,FALSE,"1","E07000143","E07000143.1"
605617.2961,282955.1043,9267,FALSE,"1","E07000143","E07000143.1"
606325.0027,279951.0042,9268,FALSE,"1","E07000143","E07000143.1"
602112.2959,278815.7992,9269,FALSE,"1","E07000143","E07000143.1"
599493.4007,280794.6027,9270,FALSE,"1","E07000143","E07000143.1"
595176.196,280789.4042,9271,FALSE,"1","E07000143","E07000143.1"
593365.597,281881.8015,9272,FALSE,"1","E07000143","E07000143.1"
591186.1965,280541.2953,9273,FALSE,"1","E07000143","E07000143.1"
588311.2014,280523.2004,9274,FALSE,"1","E07000143","E07000143.1"
587078.6967,279677.6025,9275,FALSE,"1","E07000143","E07000143.1"
586360.5024,280981.2993,9276,FALSE,"1","E07000143","E07000143.1"
583165.599,281127.7974,9277,FALSE,"1","E07000143","E07000143.1"
581603.7041,282344.1992,9278,FALSE,"1","E07000143","E07000143.1"
584844.1038,287000.9962,9279,FALSE,"1","E07000143","E07000143.1"
582473.5992,287297.3014,9280,FALSE,"1","E07000143","E07000143.1"
581236.098,288291.8967,9281,FALSE,"1","E07000143","E07000143.1"
579619.5961,286947.1016,9282,FALSE,"1","E07000143","E07000143.1"
575584.9002,286901.0048,9283,FALSE,"1","E07000143","E07000143.1"
577360.9028,295847.5039,9284,FALSE,"1","E07000143","E07000143.1"
574975.6973,298872.498,9285,FALSE,"1","E07000143","E07000143.1"
572022.201,299461.6994,9286,FALSE,"1","E07000143","E07000143.1"
571569.2009,300591.396,9287,FALSE,"1","E07000143","E07000143.1"
573768.6039,302937.5044,9288,FALSE,"1","E07000143","E07000143.1"
574512.2012,309316.2985,9289,FALSE,"1","E07000143","E07000143.1"
573400.701,309474.9031,9290,FALSE,"1","E07000143","E07000143.1"
573509.2967,311293.1027,9291,FALSE,"1","E07000143","E07000143.1"
572544.303,312253.2978,9292,FALSE,"1","E07000143","E07000143.1"
576589.297,314564.0963,9293,FALSE,"1","E07000143","E07000143.1"
577529.5968,314803.4978,9294,FALSE,"1","E07000143","E07000143.1"
579043.1014,313618.8969,9295,FALSE,"1","E07000143","E07000143.1"
579394.2998,315122.4965,9296,FALSE,"1","E07000143","E07000143.1"
581717.8982,314526.0972,9297,FALSE,"1","E07000143","E07000143.1"
583242.3028,315816.1979,9298,FALSE,"1","E07000143","E07000143.1"
583674.7975,317256.5956,9299,FALSE,"1","E07000143","E07000143.1"
582460.1021,318814.1998,9300,FALSE,"1","E07000143","E07000143.1"
580214.9967,319216.6046,9301,FALSE,"1","E07000143","E07000143.1"
581557.3998,320537.6964,9302,FALSE,"1","E07000143","E07000143.1"
581573.7992,322549.5005,9303,FALSE,"1","E07000143","E07000143.1"
582700.998,324645.3006,9304,FALSE,"1","E07000143","E07000143.1"
588710.3036,322717.5025,9305,FALSE,"1","E07000143","E07000143.1"
591467.3037,327506.6016,9306,FALSE,"1","E07000143","E07000143.1"
593233.9976,327164.7994,9307,FALSE,"1","E07000143","E07000143.1"
595018.3031,325374.9018,9308,FALSE,"1","E07000143","E07000143.1"
596772.0028,326848.6999,9309,FALSE,"1","E07000143","E07000143.1"
598243.2021,325200.0018,9310,FALSE,"1","E07000143","E07000143.1"
598100.9005,326041.6009,9311,FALSE,"1","E07000143","E07000143.1"
600122.3999,327478.7995,9312,FALSE,"1","E07000143","E07000143.1"
601913.3014,326508.4973,9313,FALSE,"1","E07000143","E07000143.1"
619155.8019,329726.4962,9314,FALSE,"1","E07000144","E07000144.1"
619427.6003,328950.4983,9315,FALSE,"1","E07000144","E07000144.1"
620716.6002,329607.7002,9316,FALSE,"1","E07000144","E07000144.1"
621782.7031,328079.4976,9317,FALSE,"1","E07000144","E07000144.1"
623073.4014,328377.4023,9318,FALSE,"1","E07000144","E07000144.1"
623656.6983,325383.0994,9319,FALSE,"1","E07000144","E07000144.1"
626676.4025,321798.6955,9320,FALSE,"1","E07000144","E07000144.1"
628777.4996,321199.297,9321,FALSE,"1","E07000144","E07000144.1"
629487.3994,320017.9952,9322,FALSE,"1","E07000144","E07000144.1"
630047.8986,320424.2989,9323,FALSE,"1","E07000144","E07000144.1"
629902.9999,318543.7972,9324,FALSE,"1","E07000144","E07000144.1"
631422.3008,317251.5971,9325,FALSE,"1","E07000144","E07000144.1"
631117.8025,315949.1999,9326,FALSE,"1","E07000144","E07000144.1"
632202.3991,315741.6993,9327,FALSE,"1","E07000144","E07000144.1"
632610.9996,317084.6049,9328,FALSE,"1","E07000144","E07000144.1"
633907.5024,317616.4026,9329,FALSE,"1","E07000144","E07000144.1"
634873.7989,315840.1011,9330,FALSE,"1","E07000144","E07000144.1"
635807.9973,316328.3013,9331,FALSE,"1","E07000144","E07000144.1"
636299.0978,315671.1994,9332,FALSE,"1","E07000144","E07000144.1"
637435.696,316045.5023,9333,FALSE,"1","E07000144","E07000144.1"
637501.5988,315112.5993,9334,FALSE,"1","E07000144","E07000144.1"
637925.197,315727.4033,9335,FALSE,"1","E07000144","E07000144.1"
640000.0996,315224.7972,9336,FALSE,"1","E07000144","E07000144.1"
641515.6985,310430.2996,9337,FALSE,"1","E07000144","E07000144.1"
643028.8981,310547.5961,9338,FALSE,"1","E07000144","E07000144.1"
644112.1012,309018.5037,9339,FALSE,"1","E07000144","E07000144.1"
646706.6983,309860.3028,9340,FALSE,"1","E07000144","E07000144.1"
649029.802,308152.0018,9341,FALSE,"1","E07000144","E07000144.1"
646702.8973,306942.398,9342,FALSE,"1","E07000144","E07000144.1"
646026.2994,305601.3019,9343,FALSE,"1","E07000144","E07000144.1"
647115.3977,305276.3049,9344,FALSE,"1","E07000144","E07000144.1"
645587.3983,303542.7012,9345,FALSE,"1","E07000144","E07000144.1"
644538.9975,303468.0026,9346,FALSE,"1","E07000144","E07000144.1"
644295.8382,303011.9461,9347,FALSE,"1","E07000144","E07000144.1"
643562.7988,301637.0967,9348,FALSE,"1","E07000144","E07000144.1"
640105.2984,301193.0038,9349,FALSE,"1","E07000144","E07000144.1"
638834.8004,301923.8046,9350,FALSE,"1","E07000144","E07000144.1"
638494.6999,303369.6007,9351,FALSE,"1","E07000144","E07000144.1"
637120.7017,302799.9038,9352,FALSE,"1","E07000144","E07000144.1"
636144.1979,304586.9023,9353,FALSE,"1","E07000144","E07000144.1"
634066.6981,305242.6046,9354,FALSE,"1","E07000144","E07000144.1"
632588.103,308013.2015,9355,FALSE,"1","E07000144","E07000144.1"
631156.4966,308069.3954,9356,FALSE,"1","E07000144","E07000144.1"
630304.8782,307007.0112,9357,FALSE,"1","E07000144","E07000144.1"
629612.9964,306143.8966,9358,FALSE,"1","E07000144","E07000144.1"
629579.6379,306191.8388,9359,FALSE,"1","E07000144","E07000144.1"
628143.8007,308255.4022,9360,FALSE,"1","E07000144","E07000144.1"
627633.5625,308213.9225,9361,FALSE,"1","E07000144","E07000144.1"
625362.8731,308029.3273,9362,FALSE,"1","E07000144","E07000144.1"
625168.1994,308013.5014,9363,FALSE,"1","E07000144","E07000144.1"
626065.798,311010.5035,9364,FALSE,"1","E07000144","E07000144.1"
624900.004,310434.6984,9365,FALSE,"1","E07000144","E07000144.1"
622795.3038,311441.5002,9366,FALSE,"1","E07000144","E07000144.1"
623196.3023,313903.0955,9367,FALSE,"1","E07000144","E07000144.1"
622624.4002,314777.0954,9368,FALSE,"1","E07000144","E07000144.1"
622028.8017,313903.0955,9369,FALSE,"1","E07000144","E07000144.1"
620670.9968,313849.201,9370,FALSE,"1","E07000144","E07000144.1"
622217.696,311717.6011,9371,FALSE,"1","E07000144","E07000144.1"
619850.0031,310507.1976,9372,FALSE,"1","E07000144","E07000144.1"
618780.0002,312724.4029,9373,FALSE,"1","E07000144","E07000144.1"
617680.8017,313202.3961,9374,FALSE,"1","E07000144","E07000144.1"
616853.4016,311740.9045,9375,FALSE,"1","E07000144","E07000144.1"
615791.5036,313757.1973,9376,FALSE,"1","E07000144","E07000144.1"
614709.7022,312219.1976,9377,FALSE,"1","E07000144","E07000144.1"
612890.1986,312830.0027,9378,FALSE,"1","E07000144","E07000144.1"
612213.6006,309624.7002,9379,FALSE,"1","E07000144","E07000144.1"
609640.8035,310281.8021,9380,FALSE,"1","E07000144","E07000144.1"
610202.2015,313956.1004,9381,FALSE,"1","E07000144","E07000144.1"
608479.8989,316112.3032,9382,FALSE,"1","E07000144","E07000144.1"
609837.1019,317524.199,9383,FALSE,"1","E07000144","E07000144.1"
608672.1985,318421.1023,9384,FALSE,"1","E07000144","E07000144.1"
608026.6019,320372.2038,9385,FALSE,"1","E07000144","E07000144.1"
606014.5019,321339.7968,9386,FALSE,"1","E07000144","E07000144.1"
605500.4966,323393.399,9387,FALSE,"1","E07000144","E07000144.1"
602512.2968,322904.8988,9388,FALSE,"1","E07000144","E07000144.1"
601913.3014,326508.4973,9389,FALSE,"1","E07000144","E07000144.1"
603838.8035,326775.201,9390,FALSE,"1","E07000144","E07000144.1"
604658.4038,328123.8049,9391,FALSE,"1","E07000144","E07000144.1"
608185.8965,328721.8037,9392,FALSE,"1","E07000144","E07000144.1"
609056.6986,330262.9026,9393,FALSE,"1","E07000144","E07000144.1"
612360.7997,328486.1012,9394,FALSE,"1","E07000144","E07000144.1"
612011.5966,329785.6992,9395,FALSE,"1","E07000144","E07000144.1"
612775.6994,329573.3,9396,FALSE,"1","E07000144","E07000144.1"
613819.3015,330612.3026,9397,FALSE,"1","E07000144","E07000144.1"
615295.1015,328973.5017,9398,FALSE,"1","E07000144","E07000144.1"
616638.2962,330637.2954,9399,FALSE,"1","E07000144","E07000144.1"
619155.8019,329726.4962,9400,FALSE,"1","E07000144","E07000144.1"
653779.1676,299264.959,9401,FALSE,"1","E07000145","E07000145.1"
652813.5017,299052.3965,9402,FALSE,"1","E07000145","E07000145.1"
651106.502,300527.1044,9403,FALSE,"1","E07000145","E07000145.1"
648750.5005,301029.1007,9404,FALSE,"1","E07000145","E07000145.1"
646234.0007,298201.4001,9405,FALSE,"1","E07000145","E07000145.1"
644586.0026,300220.0023,9406,FALSE,"1","E07000145","E07000145.1"
647306.3039,303855.6016,9407,FALSE,"1","E07000145","E07000145.1"
647115.3977,305276.3049,9408,FALSE,"1","E07000145","E07000145.1"
646026.2994,305601.3019,9409,FALSE,"1","E07000145","E07000145.1"
646702.8973,306942.398,9410,FALSE,"1","E07000145","E07000145.1"
649029.802,308152.0018,9411,FALSE,"1","E07000145","E07000145.1"
646706.6983,309860.3028,9412,FALSE,"1","E07000145","E07000145.1"
644112.1012,309018.5037,9413,FALSE,"1","E07000145","E07000145.1"
643028.8981,310547.5961,9414,FALSE,"1","E07000145","E07000145.1"
641515.6985,310430.2996,9415,FALSE,"1","E07000145","E07000145.1"
640000.0996,315224.7972,9416,FALSE,"1","E07000145","E07000145.1"
640000.0996,317211.1986,9417,FALSE,"1","E07000145","E07000145.1"
644535.0976,319468.1026,9418,FALSE,"1","E07000145","E07000145.1"
645789.897,321396.6006,9419,FALSE,"1","E07000145","E07000145.1"
648162.493,322445.5112,9420,FALSE,"1","E07000145","E07000145.1"
649784.3982,320398.6962,9421,FALSE,"1","E07000145","E07000145.1"
649932.8856,319999.9902,9422,FALSE,"1","E07000145","E07000145.1"
652888.8039,312063.0023,9423,FALSE,"1","E07000145","E07000145.1"
653508.6015,303816.2028,9424,FALSE,"1","E07000145","E07000145.1"
652793.6752,304775.6785,9425,FALSE,"1","E07000145","E07000145.1"
653015.9256,303680.3014,9426,FALSE,"1","E07000145","E07000145.1"
653432.9036,303692.0983,9427,FALSE,"1","E07000145","E07000145.1"
653009.998,302860.6963,9428,FALSE,"1","E07000145","E07000145.1"
653182.0624,302062.777,9429,FALSE,"1","E07000145","E07000145.1"
653148.73,301959.91,9430,FALSE,"1","E07000145","E07000145.1"
653779.1676,299264.959,9431,FALSE,"1","E07000145","E07000145.1"
587743.999,337242.5047,9432,FALSE,"1","E07000146","E07000146.1"
589566.6027,337337.7974,9433,FALSE,"1","E07000146","E07000146.1"
589906.0024,336548.1035,9434,FALSE,"1","E07000146","E07000146.1"
588977.5013,335017.1017,9435,FALSE,"1","E07000146","E07000146.1"
588150.901,335438.4011,9436,FALSE,"1","E07000146","E07000146.1"
587990.5015,332800.6962,9437,FALSE,"1","E07000146","E07000146.1"
583756.102,332131.8976,9438,FALSE,"1","E07000146","E07000146.1"
583627.6027,330738.7964,9439,FALSE,"1","E07000146","E07000146.1"
585844.6997,327879.4049,9440,FALSE,"1","E07000146","E07000146.1"
582700.998,324645.3006,9441,FALSE,"1","E07000146","E07000146.1"
581573.7992,322549.5005,9442,FALSE,"1","E07000146","E07000146.1"
581557.3998,320537.6964,9443,FALSE,"1","E07000146","E07000146.1"
580214.9967,319216.6046,9444,FALSE,"1","E07000146","E07000146.1"
582460.1021,318814.1998,9445,FALSE,"1","E07000146","E07000146.1"
